COUNT_DATE,STORE_CODE,LSP_CODE,QTY_ON_HAND
14/12/2025,LS01,LSP-0003,157
14/12/2025,LS01,LSP-0004,22
14/12/2025,LS01,LSP-0005,104
14/12/2025,LS01,LSP-0006,112
14/12/2025,LS01,LSP-0007,59
14/12/2025,LS01,LSP-0008,179
14/12/2025,LS01,LSP-0009,125
14/12/2025,LS01,LSP-0010,11
14/12/2025,LS01,LSP-0011,93
14/12/2025,LS01,LSP-0012,100
14/12/2025,LS01,LSP-0013,87
14/12/2025,LS01,LSP-0014,29
14/12/2025,LS01,LSP-0015,30
14/12/2025,LS01,LSP-0016,0
14/12/2025,LS01,LSP-0017,35
14/12/2025,LS01,LSP-0018,77
14/12/2025,LS01,LSP-0019,0
14/12/2025,LS01,LSP-0020,78
14/12/2025,LS01,LSP-0021,36
14/12/2025,LS01,LSP-0022,76
14/12/2025,LS01,LSP-0023,0
14/12/2025,LS01,LSP-0024,90
14/12/2025,LS01,LSP-0025,86
14/12/2025,LS01,LSP-0026,106
14/12/2025,LS01,LSP-0027,6
14/12/2025,LS01,LSP-0028,21
14/12/2025,LS01,LSP-0029,77
14/12/2025,LS01,LSP-0030,0
14/12/2025,LS01,LSP-0031,79
14/12/2025,LS01,LSP-0032,54
14/12/2025,LS01,LSP-0033,46
14/12/2025,LS01,LSP-0034,29
14/12/2025,LS01,LSP-0035,64
14/12/2025,LS01,LSP-0036,84
14/12/2025,LS01,LSP-0037,20
14/12/2025,LS01,LSP-0038,56
14/12/2025,LS01,LSP-0039,91
14/12/2025,LS01,LSP-0040,93
14/12/2025,LS01,LSP-0041,125
14/12/2025,LS01,LSP-0042,18
14/12/2025,LS01,LSP-0043,73
14/12/2025,LS01,LSP-0044,111
14/12/2025,LS01,LSP-0045,3
14/12/2025,LS01,LSP-0046,48
14/12/2025,LS01,LSP-0047,127
14/12/2025,LS01,LSP-0048,102
14/12/2025,LS01,LSP-0049,81
14/12/2025,LS01,LSP-0050,130
14/12/2025,LS01,LSP-0051,134
14/12/2025,LS01,LSP-0052,55
14/12/2025,LS01,LSP-0053,20
14/12/2025,LS01,LSP-0054,32
14/12/2025,LS01,LSP-0055,60
14/12/2025,LS01,LSP-0056,38
14/12/2025,LS01,LSP-0057,53
14/12/2025,LS01,LSP-0058,89
14/12/2025,LS01,LSP-0059,28
14/12/2025,LS01,LSP-0060,45
14/12/2025,LS02,LSP-0001,42
14/12/2025,LS02,LSP-0002,108
14/12/2025,LS02,LSP-0003,152
14/12/2025,LS02,LSP-0004,75
14/12/2025,LS02,LSP-0005,70
14/12/2025,LS02,LSP-0006,28
14/12/2025,LS02,LSP-0007,92
14/12/2025,LS02,LSP-0008,156
14/12/2025,LS02,LSP-0009,18
14/12/2025,LS02,LSP-0010,65
14/12/2025,LS02,LSP-0011,41
14/12/2025,LS02,LSP-0012,53
14/12/2025,LS02,LSP-0013,21
14/12/2025,LS02,LSP-0014,23
14/12/2025,LS02,LSP-0015,35
14/12/2025,LS02,LSP-0016,10
14/12/2025,LS02,LSP-0017,98
14/12/2025,LS02,LSP-0018,125
14/12/2025,LS02,LSP-0019,4
14/12/2025,LS02,LSP-0020,43
14/12/2025,LS02,LSP-0021,65
14/12/2025,LS02,LSP-0022,61
14/12/2025,LS02,LSP-0023,91
14/12/2025,LS02,LSP-0024,155
14/12/2025,LS02,LSP-0025,74
14/12/2025,LS02,LSP-0026,142
14/12/2025,LS02,LSP-0027,42
14/12/2025,LS02,LSP-0028,135
14/12/2025,LS02,LSP-0029,36
14/12/2025,LS02,LSP-0030,88
14/12/2025,LS02,LSP-0031,121
14/12/2025,LS02,LSP-0032,119
14/12/2025,LS02,LSP-0033,11
14/12/2025,LS02,LSP-0034,44
14/12/2025,LS02,LSP-0035,66
14/12/2025,LS02,LSP-0036,97
14/12/2025,LS02,LSP-0037,148
14/12/2025,LS02,LSP-0038,129
14/12/2025,LS02,LSP-0039,2
14/12/2025,LS02,LSP-0040,65
14/12/2025,LS02,LSP-0041,26
14/12/2025,LS02,LSP-0042,83
14/12/2025,LS02,LSP-0043,49
14/12/2025,LS02,LSP-0044,35
14/12/2025,LS02,LSP-0045,56
14/12/2025,LS02,LSP-0046,44
14/12/2025,LS02,LSP-0047,18
14/12/2025,LS02,LSP-0048,7
14/12/2025,LS02,LSP-0049,32
14/12/2025,LS02,LSP-0050,102
14/12/2025,LS02,LSP-0051,133
14/12/2025,LS02,LSP-0052,105
14/12/2025,LS02,LSP-0053,65
14/12/2025,LS02,LSP-0054,127
14/12/2025,LS02,LSP-0055,158
14/12/2025,LS02,LSP-0056,70
14/12/2025,LS02,LSP-0057,45
14/12/2025,LS02,LSP-0058,82
14/12/2025,LS02,LSP-0059,119
14/12/2025,LS02,LSP-0060,122
14/12/2025,LS03,LSP-0001,67
14/12/2025,LS03,LSP-0002,117
14/12/2025,LS03,LSP-0003,154
14/12/2025,LS03,LSP-0004,74
14/12/2025,LS03,LSP-0005,61
14/12/2025,LS03,LSP-0006,11
14/12/2025,LS03,LSP-0007,96
14/12/2025,LS03,LSP-0008,48
14/12/2025,LS03,LSP-0009,25
14/12/2025,LS03,LSP-0010,49
14/12/2025,LS03,LSP-0011,76
14/12/2025,LS03,LSP-0012,81
14/12/2025,LS03,LSP-0013,112
14/12/2025,LS03,LSP-0014,134
14/12/2025,LS03,LSP-0015,81
14/12/2025,LS03,LSP-0016,95
14/12/2025,LS03,LSP-0017,104
14/12/2025,LS03,LSP-0018,63
14/12/2025,LS03,LSP-0019,115
14/12/2025,LS03,LSP-0020,33
14/12/2025,LS03,LSP-0021,33
14/12/2025,LS03,LSP-0022,2
14/12/2025,LS03,LSP-0023,89
14/12/2025,LS03,LSP-0024,36
14/12/2025,LS03,LSP-0025,91
14/12/2025,LS03,LSP-0026,92
14/12/2025,LS03,LSP-0027,99
14/12/2025,LS03,LSP-0028,23
14/12/2025,LS03,LSP-0029,29
14/12/2025,LS03,LSP-0030,0
14/12/2025,LS03,LSP-0031,12
14/12/2025,LS03,LSP-0032,92
14/12/2025,LS03,LSP-0033,160
14/12/2025,LS03,LSP-0034,95
14/12/2025,LS03,LSP-0035,45
14/12/2025,LS03,LSP-0036,118
14/12/2025,LS03,LSP-0037,48
14/12/2025,LS03,LSP-0038,31
14/12/2025,LS03,LSP-0039,149
14/12/2025,LS03,LSP-0040,118
14/12/2025,LS03,LSP-0041,0
14/12/2025,LS03,LSP-0042,120
14/12/2025,LS03,LSP-0043,55
14/12/2025,LS03,LSP-0044,42
14/12/2025,LS03,LSP-0045,81
14/12/2025,LS03,LSP-0046,42
14/12/2025,LS03,LSP-0047,105
14/12/2025,LS03,LSP-0048,89
14/12/2025,LS03,LSP-0049,61
14/12/2025,LS03,LSP-0050,30
14/12/2025,LS03,LSP-0051,6
14/12/2025,LS03,LSP-0052,148
14/12/2025,LS03,LSP-0053,53
14/12/2025,LS03,LSP-0054,80
14/12/2025,LS03,LSP-0055,41
14/12/2025,LS03,LSP-0056,17
14/12/2025,LS03,LSP-0057,94
14/12/2025,LS03,LSP-0058,8
14/12/2025,LS03,LSP-0059,93
14/12/2025,LS03,LSP-0060,47
14/12/2025,LS04,LSP-0001,26
14/12/2025,LS04,LSP-0002,47
14/12/2025,LS04,LSP-0003,68
14/12/2025,LS04,LSP-0004,94
14/12/2025,LS04,LSP-0005,81
14/12/2025,LS04,LSP-0006,16
14/12/2025,LS04,LSP-0007,21
14/12/2025,LS04,LSP-0008,114
14/12/2025,LS04,LSP-0009,0
14/12/2025,LS04,LSP-0010,22
14/12/2025,LS04,LSP-0011,48
14/12/2025,LS04,LSP-0012,163
14/12/2025,LS04,LSP-0013,71
14/12/2025,LS04,LSP-0014,79
14/12/2025,LS04,LSP-0015,108
14/12/2025,LS04,LSP-0016,38
14/12/2025,LS04,LSP-0017,14
14/12/2025,LS04,LSP-0018,18
14/12/2025,LS04,LSP-0019,88
14/12/2025,LS04,LSP-0020,36
14/12/2025,LS04,LSP-0021,107
14/12/2025,LS04,LSP-0022,85
14/12/2025,LS04,LSP-0023,34
14/12/2025,LS04,LSP-0024,69
14/12/2025,LS04,LSP-0025,88
14/12/2025,LS04,LSP-0026,21
14/12/2025,LS04,LSP-0027,47
14/12/2025,LS04,LSP-0028,49
14/12/2025,LS04,LSP-0029,85
14/12/2025,LS04,LSP-0030,104
14/12/2025,LS04,LSP-0031,47
14/12/2025,LS04,LSP-0032,121
14/12/2025,LS04,LSP-0033,25
14/12/2025,LS04,LSP-0034,71
14/12/2025,LS04,LSP-0035,109
14/12/2025,LS04,LSP-0036,73
14/12/2025,LS04,LSP-0037,43
14/12/2025,LS04,LSP-0038,40
14/12/2025,LS04,LSP-0039,44
14/12/2025,LS04,LSP-0040,33
14/12/2025,LS04,LSP-0041,13
14/12/2025,LS04,LSP-0042,12
14/12/2025,LS04,LSP-0043,42
14/12/2025,LS04,LSP-0044,143
14/12/2025,LS04,LSP-0045,93
14/12/2025,LS04,LSP-0046,60
14/12/2025,LS04,LSP-0047,128
14/12/2025,LS04,LSP-0048,0
14/12/2025,LS04,LSP-0049,57
14/12/2025,LS04,LSP-0050,5
14/12/2025,LS04,LSP-0051,91
14/12/2025,LS04,LSP-0052,67
14/12/2025,LS04,LSP-0053,101
14/12/2025,LS04,LSP-0054,63
14/12/2025,LS04,LSP-0055,68
14/12/2025,LS04,LSP-0056,74
14/12/2025,LS04,LSP-0057,32
14/12/2025,LS04,LSP-0058,31
14/12/2025,LS04,LSP-0059,51
14/12/2025,LS04,LSP-0060,110
21/12/2025,LS01,LSP-0001,74
21/12/2025,LS01,LSP-0002,44
21/12/2025,LS01,LSP-0003,148
21/12/2025,LS01,LSP-0004,26
21/12/2025,LS01,LSP-0005,100
21/12/2025,LS01,LSP-0006,112
21/12/2025,LS01,LSP-0007,48
21/12/2025,LS01,LSP-0008,179
21/12/2025,LS01,LSP-0009,135
21/12/2025,LS01,LSP-0010,7
21/12/2025,LS01,LSP-0011,96
21/12/2025,LS01,LSP-0012,103
21/12/2025,LS01,LSP-0013,93
21/12/2025,LS01,LSP-0014,19
21/12/2025,LS01,LSP-0015,29
21/12/2025,LS01,LSP-0016,11
21/12/2025,LS01,LSP-0017,43
21/12/2025,LS01,LSP-0018,84
21/12/2025,LS01,LSP-0019,9
21/12/2025,LS01,LSP-0020,73
21/12/2025,LS01,LSP-0021,25
21/12/2025,LS01,LSP-0022,72
21/12/2025,LS01,LSP-0023,12
21/12/2025,LS01,LSP-0024,98
21/12/2025,LS01,LSP-0025,95
21/12/2025,LS01,LSP-0026,110
21/12/2025,LS01,LSP-0027,0
21/12/2025,LS01,LSP-0028,28
21/12/2025,LS01,LSP-0029,73
21/12/2025,LS01,LSP-0030,5
21/12/2025,LS01,LSP-0031,88
21/12/2025,LS01,LSP-0032,62
21/12/2025,LS01,LSP-0033,44
21/12/2025,LS01,LSP-0034,24
21/12/2025,LS01,LSP-0035,74
21/12/2025,LS01,LSP-0036,87
21/12/2025,LS01,LSP-0037,19
21/12/2025,LS01,LSP-0038,54
21/12/2025,LS01,LSP-0039,84
21/12/2025,LS01,LSP-0040,81
21/12/2025,LS01,LSP-0041,116
21/12/2025,LS01,LSP-0042,30
21/12/2025,LS01,LSP-0043,82
21/12/2025,LS01,LSP-0044,110
21/12/2025,LS01,LSP-0045,10
21/12/2025,LS01,LSP-0046,46
21/12/2025,LS01,LSP-0047,122
21/12/2025,LS01,LSP-0048,112
21/12/2025,LS01,LSP-0049,88
21/12/2025,LS01,LSP-0050,133
21/12/2025,LS01,LSP-0051,145
21/12/2025,LS01,LSP-0052,50
21/12/2025,LS01,LSP-0053,8
21/12/2025,LS01,LSP-0054,21
21/12/2025,LS01,LSP-0055,69
21/12/2025,LS01,LSP-0056,45
21/12/2025,LS01,LSP-0057,44
21/12/2025,LS01,LSP-0058,82
21/12/2025,LS01,LSP-0059,27
21/12/2025,LS01,LSP-0060,40
21/12/2025,LS02,LSP-0001,44
21/12/2025,LS02,LSP-0002,114
21/12/2025,LS02,LSP-0003,143
21/12/2025,LS02,LSP-0004,71
21/12/2025,LS02,LSP-0005,63
21/12/2025,LS02,LSP-0006,32
21/12/2025,LS02,LSP-0007,85
21/12/2025,LS02,LSP-0008,165
21/12/2025,LS02,LSP-0009,28
21/12/2025,LS02,LSP-0010,55
21/12/2025,LS02,LSP-0011,29
21/12/2025,LS02,LSP-0012,60
21/12/2025,LS02,LSP-0013,27
21/12/2025,LS02,LSP-0014,25
21/12/2025,LS02,LSP-0015,25
21/12/2025,LS02,LSP-0016,14
21/12/2025,LS02,LSP-0017,96
21/12/2025,LS02,LSP-0018,136
21/12/2025,LS02,LSP-0019,12
21/12/2025,LS02,LSP-0020,33
21/12/2025,LS02,LSP-0021,77
21/12/2025,LS02,LSP-0022,52
21/12/2025,LS02,LSP-0023,80
21/12/2025,LS02,LSP-0024,156
21/12/2025,LS02,LSP-0025,69
21/12/2025,LS02,LSP-0026,130
21/12/2025,LS02,LSP-0027,54
21/12/2025,LS02,LSP-0028,145
21/12/2025,LS02,LSP-0029,30
21/12/2025,LS02,LSP-0030,85
21/12/2025,LS02,LSP-0031,122
21/12/2025,LS02,LSP-0032,128
21/12/2025,LS02,LSP-0033,0
21/12/2025,LS02,LSP-0034,35
21/12/2025,LS02,LSP-0035,61
21/12/2025,LS02,LSP-0036,97
21/12/2025,LS02,LSP-0037,153
21/12/2025,LS02,LSP-0038,126
21/12/2025,LS02,LSP-0039,0
21/12/2025,LS02,LSP-0040,67
21/12/2025,LS02,LSP-0041,14
21/12/2025,LS02,LSP-0042,86
21/12/2025,LS02,LSP-0043,41
21/12/2025,LS02,LSP-0044,31
21/12/2025,LS02,LSP-0045,44
21/12/2025,LS02,LSP-0046,55
21/12/2025,LS02,LSP-0047,14
21/12/2025,LS02,LSP-0048,15
21/12/2025,LS02,LSP-0049,38
21/12/2025,LS02,LSP-0050,100
21/12/2025,LS02,LSP-0051,133
21/12/2025,LS02,LSP-0052,115
21/12/2025,LS02,LSP-0053,54
21/12/2025,LS02,LSP-0054,133
21/12/2025,LS02,LSP-0055,161
21/12/2025,LS02,LSP-0056,82
21/12/2025,LS02,LSP-0057,47
21/12/2025,LS02,LSP-0058,74
21/12/2025,LS02,LSP-0059,122
21/12/2025,LS02,LSP-0060,129
21/12/2025,LS03,LSP-0001,70
21/12/2025,LS03,LSP-0002,109
21/12/2025,LS03,LSP-0003,145
21/12/2025,LS03,LSP-0004,77
21/12/2025,LS03,LSP-0005,70
21/12/2025,LS03,LSP-0006,19
21/12/2025,LS03,LSP-0007,95
21/12/2025,LS03,LSP-0008,36
21/12/2025,LS03,LSP-0009,30
21/12/2025,LS03,LSP-0010,44
21/12/2025,LS03,LSP-0011,78
21/12/2025,LS03,LSP-0012,91
21/12/2025,LS03,LSP-0013,114
21/12/2025,LS03,LSP-0014,129
21/12/2025,LS03,LSP-0015,77
21/12/2025,LS03,LSP-0016,93
21/12/2025,LS03,LSP-0017,101
21/12/2025,LS03,LSP-0018,62
21/12/2025,LS03,LSP-0019,121
21/12/2025,LS03,LSP-0020,22
21/12/2025,LS03,LSP-0021,39
21/12/2025,LS03,LSP-0022,1
21/12/2025,LS03,LSP-0023,100
21/12/2025,LS03,LSP-0024,24
21/12/2025,LS03,LSP-0025,101
21/12/2025,LS03,LSP-0026,101
21/12/2025,LS03,LSP-0027,103
21/12/2025,LS03,LSP-0028,32
21/12/2025,LS03,LSP-0029,18
21/12/2025,LS03,LSP-0030,0
21/12/2025,LS03,LSP-0031,17
21/12/2025,LS03,LSP-0032,101
21/12/2025,LS03,LSP-0033,157
21/12/2025,LS03,LSP-0034,106
21/12/2025,LS03,LSP-0035,51
21/12/2025,LS03,LSP-0036,119
21/12/2025,LS03,LSP-0037,39
21/12/2025,LS03,LSP-0038,19
21/12/2025,LS03,LSP-0039,151
21/12/2025,LS03,LSP-0040,122
21/12/2025,LS03,LSP-0041,0
21/12/2025,LS03,LSP-0042,109
21/12/2025,LS03,LSP-0043,49
21/12/2025,LS03,LSP-0044,49
21/12/2025,LS03,LSP-0045,92
21/12/2025,LS03,LSP-0046,42
21/12/2025,LS03,LSP-0047,107
21/12/2025,LS03,LSP-0048,80
21/12/2025,LS03,LSP-0049,66
21/12/2025,LS03,LSP-0050,23
21/12/2025,LS03,LSP-0051,6
21/12/2025,LS03,LSP-0052,143
21/12/2025,LS03,LSP-0053,61
21/12/2025,LS03,LSP-0054,79
21/12/2025,LS03,LSP-0055,34
21/12/2025,LS03,LSP-0056,16
21/12/2025,LS03,LSP-0057,95
21/12/2025,LS03,LSP-0058,17
21/12/2025,LS03,LSP-0059,100
21/12/2025,LS03,LSP-0060,42
21/12/2025,LS04,LSP-0001,21
21/12/2025,LS04,LSP-0002,41
21/12/2025,LS04,LSP-0003,73
21/12/2025,LS04,LSP-0004,100
21/12/2025,LS04,LSP-0005,91
21/12/2025,LS04,LSP-0006,4
21/12/2025,LS04,LSP-0007,25
21/12/2025,LS04,LSP-0008,116
21/12/2025,LS04,LSP-0009,0
21/12/2025,LS04,LSP-0010,17
21/12/2025,LS04,LSP-0011,37
21/12/2025,LS04,LSP-0012,160
21/12/2025,LS04,LSP-0013,73
21/12/2025,LS04,LSP-0014,91
21/12/2025,LS04,LSP-0015,98
21/12/2025,LS04,LSP-0016,44
21/12/2025,LS04,LSP-0017,19
21/12/2025,LS04,LSP-0018,23
21/12/2025,LS04,LSP-0019,88
21/12/2025,LS04,LSP-0020,45
21/12/2025,LS04,LSP-0021,104
21/12/2025,LS04,LSP-0022,83
21/12/2025,LS04,LSP-0023,46
21/12/2025,LS04,LSP-0024,74
21/12/2025,LS04,LSP-0025,78
21/12/2025,LS04,LSP-0026,32
21/12/2025,LS04,LSP-0027,45
21/12/2025,LS04,LSP-0028,41
21/12/2025,LS04,LSP-0029,84
21/12/2025,LS04,LSP-0030,115
21/12/2025,LS04,LSP-0031,42
21/12/2025,LS04,LSP-0032,113
21/12/2025,LS04,LSP-0033,17
21/12/2025,LS04,LSP-0034,60
21/12/2025,LS04,LSP-0035,113
21/12/2025,LS04,LSP-0036,83
21/12/2025,LS04,LSP-0037,49
21/12/2025,LS04,LSP-0038,46
21/12/2025,LS04,LSP-0039,46
21/12/2025,LS04,LSP-0040,21
21/12/2025,LS04,LSP-0041,10
21/12/2025,LS04,LSP-0042,9
21/12/2025,LS04,LSP-0043,35
21/12/2025,LS04,LSP-0044,150
21/12/2025,LS04,LSP-0045,100
21/12/2025,LS04,LSP-0046,55
21/12/2025,LS04,LSP-0047,120
21/12/2025,LS04,LSP-0048,0
21/12/2025,LS04,LSP-0049,60
21/12/2025,LS04,LSP-0050,11
21/12/2025,LS04,LSP-0051,84
21/12/2025,LS04,LSP-0052,77
21/12/2025,LS04,LSP-0053,93
21/12/2025,LS04,LSP-0054,64
21/12/2025,LS04,LSP-0055,74
21/12/2025,LS04,LSP-0056,66
21/12/2025,LS04,LSP-0057,20
21/12/2025,LS04,LSP-0058,36
21/12/2025,LS04,LSP-0059,63
21/12/2025,LS04,LSP-0060,120
28/12/2025,LS01,LSP-0001,86
28/12/2025,LS01,LSP-0002,53
28/12/2025,LS01,LSP-0003,154
28/12/2025,LS01,LSP-0004,19
28/12/2025,LS01,LSP-0005,93
28/12/2025,LS01,LSP-0006,106
28/12/2025,LS01,LSP-0007,59
28/12/2025,LS01,LSP-0008,188
28/12/2025,LS01,LSP-0009,133
28/12/2025,LS01,LSP-0010,13
28/12/2025,LS01,LSP-0011,99
28/12/2025,LS01,LSP-0012,107
28/12/2025,LS01,LSP-0013,101
28/12/2025,LS01,LSP-0014,12
28/12/2025,LS01,LSP-0015,35
28/12/2025,LS01,LSP-0016,1
28/12/2025,LS01,LSP-0017,37
28/12/2025,LS01,LSP-0018,90
28/12/2025,LS01,LSP-0019,0
28/12/2025,LS01,LSP-0020,70
28/12/2025,LS01,LSP-0021,20
28/12/2025,LS01,LSP-0022,77
28/12/2025,LS01,LSP-0023,21
28/12/2025,LS01,LSP-0024,86
28/12/2025,LS01,LSP-0025,102
28/12/2025,LS01,LSP-0026,117
28/12/2025,LS01,LSP-0027,5
28/12/2025,LS01,LSP-0028,38
28/12/2025,LS01,LSP-0029,75
28/12/2025,LS01,LSP-0030,0
28/12/2025,LS01,LSP-0031,98
28/12/2025,LS01,LSP-0032,70
28/12/2025,LS01,LSP-0033,44
28/12/2025,LS01,LSP-0034,24
28/12/2025,LS01,LSP-0035,67
28/12/2025,LS01,LSP-0036,75
28/12/2025,LS01,LSP-0037,7
28/12/2025,LS01,LSP-0038,53
28/12/2025,LS01,LSP-0039,84
28/12/2025,LS01,LSP-0040,84
28/12/2025,LS01,LSP-0041,105
28/12/2025,LS01,LSP-0042,30
28/12/2025,LS01,LSP-0043,78
28/12/2025,LS01,LSP-0044,120
28/12/2025,LS01,LSP-0045,10
28/12/2025,LS01,LSP-0046,51
28/12/2025,LS01,LSP-0047,124
28/12/2025,LS01,LSP-0048,116
28/12/2025,LS01,LSP-0049,76
28/12/2025,LS01,LSP-0050,129
28/12/2025,LS01,LSP-0051,144
28/12/2025,LS01,LSP-0052,62
28/12/2025,LS01,LSP-0053,7
28/12/2025,LS01,LSP-0054,33
28/12/2025,LS01,LSP-0055,75
28/12/2025,LS01,LSP-0056,39
28/12/2025,LS01,LSP-0057,44
28/12/2025,LS01,LSP-0058,80
28/12/2025,LS01,LSP-0059,37
28/12/2025,LS01,LSP-0060,42
28/12/2025,LS02,LSP-0001,41
28/12/2025,LS02,LSP-0002,121
28/12/2025,LS02,LSP-0003,155
28/12/2025,LS02,LSP-0004,74
28/12/2025,LS02,LSP-0005,61
28/12/2025,LS02,LSP-0006,37
28/12/2025,LS02,LSP-0007,84
28/12/2025,LS02,LSP-0008,164
28/12/2025,LS02,LSP-0009,31
28/12/2025,LS02,LSP-0010,62
28/12/2025,LS02,LSP-0011,33
28/12/2025,LS02,LSP-0012,54
28/12/2025,LS02,LSP-0013,18
28/12/2025,LS02,LSP-0014,32
28/12/2025,LS02,LSP-0015,21
28/12/2025,LS02,LSP-0016,4
28/12/2025,LS02,LSP-0017,106
28/12/2025,LS02,LSP-0018,144
28/12/2025,LS02,LSP-0019,6
28/12/2025,LS02,LSP-0020,24
28/12/2025,LS02,LSP-0021,80
28/12/2025,LS02,LSP-0022,60
28/12/2025,LS02,LSP-0023,79
28/12/2025,LS02,LSP-0024,155
28/12/2025,LS02,LSP-0025,62
28/12/2025,LS02,LSP-0026,119
28/12/2025,LS02,LSP-0027,44
28/12/2025,LS02,LSP-0028,147
28/12/2025,LS02,LSP-0029,33
28/12/2025,LS02,LSP-0030,84
28/12/2025,LS02,LSP-0031,124
28/12/2025,LS02,LSP-0032,123
28/12/2025,LS02,LSP-0033,6
28/12/2025,LS02,LSP-0034,36
28/12/2025,LS02,LSP-0035,55
28/12/2025,LS02,LSP-0036,106
28/12/2025,LS02,LSP-0037,143
28/12/2025,LS02,LSP-0038,126
28/12/2025,LS02,LSP-0039,11
28/12/2025,LS02,LSP-0040,66
28/12/2025,LS02,LSP-0041,7
28/12/2025,LS02,LSP-0042,92
28/12/2025,LS02,LSP-0043,37
28/12/2025,LS02,LSP-0044,41
28/12/2025,LS02,LSP-0045,42
28/12/2025,LS02,LSP-0046,60
28/12/2025,LS02,LSP-0047,12
28/12/2025,LS02,LSP-0048,5
28/12/2025,LS02,LSP-0049,45
28/12/2025,LS02,LSP-0050,94
28/12/2025,LS02,LSP-0051,143
28/12/2025,LS02,LSP-0052,123
28/12/2025,LS02,LSP-0053,48
28/12/2025,LS02,LSP-0054,144
28/12/2025,LS02,LSP-0055,172
28/12/2025,LS02,LSP-0056,81
28/12/2025,LS02,LSP-0057,46
28/12/2025,LS02,LSP-0058,71
28/12/2025,LS02,LSP-0059,113
28/12/2025,LS02,LSP-0060,124
28/12/2025,LS03,LSP-0001,58
28/12/2025,LS03,LSP-0002,99
28/12/2025,LS03,LSP-0003,156
28/12/2025,LS03,LSP-0004,69
28/12/2025,LS03,LSP-0005,61
28/12/2025,LS03,LSP-0006,25
28/12/2025,LS03,LSP-0007,92
28/12/2025,LS03,LSP-0008,41
28/12/2025,LS03,LSP-0009,31
28/12/2025,LS03,LSP-0010,51
28/12/2025,LS03,LSP-0011,66
28/12/2025,LS03,LSP-0012,100
28/12/2025,LS03,LSP-0013,122
28/12/2025,LS03,LSP-0014,129
28/12/2025,LS03,LSP-0015,70
28/12/2025,LS03,LSP-0016,98
28/12/2025,LS03,LSP-0017,111
28/12/2025,LS03,LSP-0018,56
28/12/2025,LS03,LSP-0019,109
28/12/2025,LS03,LSP-0020,28
28/12/2025,LS03,LSP-0021,37
28/12/2025,LS03,LSP-0022,0
28/12/2025,LS03,LSP-0023,93
28/12/2025,LS03,LSP-0024,15
28/12/2025,LS03,LSP-0025,98
28/12/2025,LS03,LSP-0026,103
28/12/2025,LS03,LSP-0027,113
28/12/2025,LS03,LSP-0028,27
28/12/2025,LS03,LSP-0029,25
28/12/2025,LS03,LSP-0030,0
28/12/2025,LS03,LSP-0031,25
28/12/2025,LS03,LSP-0032,91
28/12/2025,LS03,LSP-0033,155
28/12/2025,LS03,LSP-0034,96
28/12/2025,LS03,LSP-0035,39
28/12/2025,LS03,LSP-0036,129
28/12/2025,LS03,LSP-0037,43
28/12/2025,LS03,LSP-0038,25
28/12/2025,LS03,LSP-0039,150
28/12/2025,LS03,LSP-0040,118
28/12/2025,LS03,LSP-0041,0
28/12/2025,LS03,LSP-0042,100
28/12/2025,LS03,LSP-0043,53
28/12/2025,LS03,LSP-0044,50
28/12/2025,LS03,LSP-0045,104
28/12/2025,LS03,LSP-0046,45
28/12/2025,LS03,LSP-0047,113
28/12/2025,LS03,LSP-0048,74
28/12/2025,LS03,LSP-0049,77
28/12/2025,LS03,LSP-0050,19
28/12/2025,LS03,LSP-0051,18
28/12/2025,LS03,LSP-0052,140
28/12/2025,LS03,LSP-0053,49
28/12/2025,LS03,LSP-0054,76
28/12/2025,LS03,LSP-0055,35
28/12/2025,LS03,LSP-0056,19
28/12/2025,LS03,LSP-0057,104
28/12/2025,LS03,LSP-0058,23
28/12/2025,LS03,LSP-0059,111
28/12/2025,LS03,LSP-0060,53
28/12/2025,LS04,LSP-0001,31
28/12/2025,LS04,LSP-0002,29
28/12/2025,LS04,LSP-0003,64
28/12/2025,LS04,LSP-0004,102
28/12/2025,LS04,LSP-0005,103
28/12/2025,LS04,LSP-0006,1
28/12/2025,LS04,LSP-0007,36
28/12/2025,LS04,LSP-0008,107
28/12/2025,LS04,LSP-0009,0
28/12/2025,LS04,LSP-0010,8
28/12/2025,LS04,LSP-0011,26
28/12/2025,LS04,LSP-0012,162
28/12/2025,LS04,LSP-0013,66
28/12/2025,LS04,LSP-0014,91
28/12/2025,LS04,LSP-0015,89
28/12/2025,LS04,LSP-0016,48
28/12/2025,LS04,LSP-0017,28
28/12/2025,LS04,LSP-0018,28
28/12/2025,LS04,LSP-0019,78
28/12/2025,LS04,LSP-0020,49
28/12/2025,LS04,LSP-0021,100
28/12/2025,LS04,LSP-0022,95
28/12/2025,LS04,LSP-0023,38
28/12/2025,LS04,LSP-0024,81
28/12/2025,LS04,LSP-0025,69
28/12/2025,LS04,LSP-0026,37
28/12/2025,LS04,LSP-0027,42
28/12/2025,LS04,LSP-0028,45
28/12/2025,LS04,LSP-0029,72
28/12/2025,LS04,LSP-0030,103
28/12/2025,LS04,LSP-0031,39
28/12/2025,LS04,LSP-0032,111
28/12/2025,LS04,LSP-0033,8
28/12/2025,LS04,LSP-0034,67
28/12/2025,LS04,LSP-0035,109
28/12/2025,LS04,LSP-0036,84
28/12/2025,LS04,LSP-0037,58
28/12/2025,LS04,LSP-0038,56
28/12/2025,LS04,LSP-0039,48
28/12/2025,LS04,LSP-0040,18
